Frequency [Hz],FIR,IIR
3.026862026862027051e+02,-7.345145821564219091e+01,-1.171145561520878431e+01
3.028083028083028125e+02,-7.283058574057380952e+01,-1.172460090724643678e+01
3.029304029304029200e+02,-7.236046120861826125e+01,-1.173775254376090871e+01
3.030525030525030274e+02,-7.202519423206521765e+01,-1.175091052855655249e+01
3.031746031746031917e+02,-7.181441447129989797e+01,-1.176407486546449555e+01
3.032967032967032992e+02,-7.172191961157537321e+01,-1.177724555834254794e+01
3.034188034188034067e+02,-7.174494300707152661e+01,-1.179042261107535516e+01
3.035409035409035141e+02,-7.188384530956466278e+01,-1.180360602757432531e+01
3.036630036630036784e+02,-7.214215402922906151e+01,-1.181679581177768235e+01
3.037851037851037859e+02,-7.252696055433399636e+01,-1.182999196765048922e+01
3.039072039072038933e+02,-7.304977392107979028e+01,-1.184319449918464429e+01
3.040293040293040008e+02,-7.372806554834572523e+01,-1.185640341039894707e+01
3.041514041514041651e+02,-7.458799437631975593e+01,-1.186961870533906627e+01
3.042735042735042725e+02,-7.566935731350081085e+01,-1.188284038807758591e+01
3.043956043956043800e+02,-7.703517008513375686e+01,-1.189606846271403029e+01
3.045177045177044874e+02,-7.879208866769508290e+01,-1.190930293337487278e+01
3.046398046398046517e+02,-8.114058190800578529e+01,-1.192254380421356430e+01
3.047619047619047592e+02,-8.452887216467283338e+01,-1.193579107941054929e+01
3.048840048840048667e+02,-9.036551347708295623e+01,-1.194904476317327990e+01
3.050061050061049741e+02,-1.206027484479118215e+02,-1.196230485973626045e+01
3.051282051282051384e+02,-9.093285953779512454e+01,-1.197557137336105804e+01
3.052503052503052459e+02,-8.483701450605757088e+01,-1.198884430833629011e+01
3.053724053724053533e+02,-8.137323752529114529e+01,-1.200212366897769733e+01
3.054945054945054608e+02,-7.899512907613949153e+01,-1.201540945962813289e+01
3.056166056166056251e+02,-7.722690231847055031e+01,-1.202870168465761580e+01
3.057387057387057325e+02,-7.585889016401962692e+01,-1.204200034846329004e+01
3.058608058608058400e+02,-7.478048325321721279e+01,-1.205530545546952581e+01
3.059829059829059474e+02,-7.392667714015436786e+01,-1.206861701012786980e+01
3.061050061050061117e+02,-7.325655691160167748e+01,-1.208193501691712690e+01
3.062271062271062192e+02,-7.274327796751903463e+01,-1.209525948034334419e+01
3.063492063492063266e+02,-7.236891527551333070e+01,-1.210859040493982874e+01
3.064713064713064341e+02,-7.212163668856089771e+01,-1.212192779526720088e+01
3.065934065934065984e+02,-7.199410163757113423e+01,-1.213527165591342261e+01
3.067155067155067059e+02,-7.198257234056799803e+01,-1.214862199149374078e+01
3.068376068376068133e+02,-7.208649183417674067e+01,-1.216197880665082387e+01
3.069597069597069776e+02,-7.230842285477039866e+01,-1.217534210605469269e+01
3.070818070818070851e+02,-7.265433283073770099e+01,-1.218871189440280034e+01
3.072039072039071925e+02,-7.313429505325586888e+01,-1.220208817642001620e+01
3.073260073260073000e+02,-7.376379211137393099e+01,-1.221547095685868278e+01
3.074481074481074643e+02,-7.456601529956033403e+01,-1.222886024049862286e+01
3.075702075702075717e+02,-7.557598914199586204e+01,-1.224225603214713409e+01
3.076923076923076792e+02,-7.684837955885988947e+01,-1.225565833663908322e+01
3.078144078144077866e+02,-7.847360319191000144e+01,-1.226906715883685983e+01
3.079365079365079509e+02,-8.061553756902389978e+01,-1.228248250363044036e+01
3.080586080586080584e+02,-8.361852345492042105e+01,-1.229590437593739694e+01
3.081807081807081659e+02,-8.843085602311143134e+01,-1.230933278070292047e+01
3.083028083028082733e+02,-1.005397667076128982e+02,-1.232276772289984557e+01
3.084249084249084376e+02,-9.435482689710113391e+01,-1.233620920752871086e+01
3.085470085470085451e+02,-8.648574985304053087e+01,-1.234965723961769513e+01
3.086691086691086525e+02,-8.250496439064957599e+01,-1.236311182422275046e+01
3.087912087912087600e+02,-7.987473922512192814e+01,-1.237657296642754190e+01
3.089133089133089243e+02,-7.795388399803863422e+01,-1.239004067134351139e+01
3.090354090354090317e+02,-7.648117945505701698e+01,-1.240351494410990618e+01
3.091575091575091392e+02,-7.532468422668905816e+01,-1.241699578989377883e+01
3.092796092796092466e+02,-7.440892704158947879e+01,-1.243048321389004229e+01
3.094017094017094109e+02,-7.368721555046089122e+01,-1.244397722132147166e+01
3.095238095238095184e+02,-7.312921434292884726e+01,-1.245747781743873794e+01
3.096459096459096259e+02,-7.271472004457021399e+01,-1.247098500752043471e+01
3.097680097680097333e+02,-7.243029987716161600e+01,-1.248449879687310293e+01
3.098901098901098976e+02,-7.226739757530839370e+01,-1.249801919083126478e+01
3.100122100122100051e+02,-7.222126718648372901e+01,-1.251154619475743424e+01
3.101343101343101125e+02,-7.229042839117616381e+01,-1.252507981404215265e+01
3.102564102564102200e+02,-7.247650340555809123e+01,-1.253862005410401892e+01
3.103785103785103843e+02,-7.278439588240286184e+01,-1.255216692038970550e+01
3.105006105006104917e+02,-7.322285527981291864e+01,-1.256572041837399745e+01
3.106227106227105992e+02,-7.380557227841003964e+01,-1.257928055355979957e+01
3.107448107448107635e+02,-7.455312198510803512e+01,-1.259284733147819679e+01
3.108669108669108709e+02,-7.549641650747446420e+01,-1.260642075768842929e+01
3.109890109890109784e+02,-7.668311595891628940e+01,-1.262000083777798487e+01
3.111111111111110858e+02,-7.819047521088347708e+01,-1.263358757736258120e+01
3.112332112332112501e+02,-8.015415694487772669e+01,-1.264718098208620312e+01
3.113553113553113576e+02,-8.284470160126888061e+01,-1.266078105762111505e+01
3.114774114774114651e+02,-8.693521195105923027e+01,-1.267438780966794454e+01
3.115995115995115725e+02,-9.519223328181986687e+01,-1.268800124395563067e+01
3.117216117216117368e+02,-9.966765279539987432e+01,-1.270162136624153071e+01
3.118437118437118443e+02,-8.840878370046517887e+01,-1.271524818231137210e+01
3.119658119658119517e+02,-8.373990943603793369e+01,-1.272888169797935731e+01
3.120879120879120592e+02,-8.080645450115918038e+01,-1.274252191908813892e+01
3.122100122100122235e+02,-7.871112067214319552e+01,-1.275616885150885516e+01
3.123321123321123309e+02,-7.712245179540174433e+01,-1.276982250114117967e+01
3.124542124542124384e+02,-7.588134836671281391e+01,-1.278348287391334281e+01
3.125763125763125458e+02,-7.489958023015164201e+01,-1.279714997578213875e+01
3.126984126984127101e+02,-7.412362951829985036e+01,-1.281082381273300896e+01
3.128205128205128176e+02,-7.351913841150238227e+01,-1.282450439077998894e+01
3.129426129426129251e+02,-7.306333578062536560e+01,-1.283819171596582542e+01
3.130647130647130325e+02,-7.274102416469096966e+01,-1.285188579436195511e+01
3.131868131868131968e+02,-7.254233880627455733e+01,-1.286558663206853481e+01
3.133089133089133043e+02,-7.246147790730211113e+01,-1.287929423521448768e+01
3.134310134310134117e+02,-7.249602323212195643e+01,-1.289300860995752807e+01
3.135531135531135192e+02,-7.264667159790209894e+01,-1.290672976248421300e+01
3.136752136752136835e+02,-7.291731135995823365e+01,-1.292045769900993335e+01
3.137973137973137909e+02,-7.331546236692963703e+01,-1.293419242577895290e+01
3.139194139194138984e+02,-7.385319020553625080e+01,-1.294793394906447404e+01
3.140415140415140058e+02,-7.454874889747800637e+01,-1.296168227516863780e+01
3.141636141636141701e+02,-7.542948222762018418e+01,-1.297543741042256471e+01
3.142857142857142776e+02,-7.653712250539919637e+01,-1.298919936118637253e+01
3.144078144078143850e+02,-7.793813575317909681e+01,-1.300296813384923134e+01
3.145299145299144925e+02,-7.974605729166921719e+01,-1.301674373482939728e+01
3.146520146520146568e+02,-8.217743409568775803e+01,-1.303052617057420548e+01
3.147741147741147643e+02,-8.572905270185461291e+01,-1.304431544756014638e+01
3.148962148962148717e+02,-9.205711886025090962e+01,-1.305811157229287467e+01
3.150183150183150360e+02,-1.136545255542104371e+02,-1.307191455130725366e+01
3.151404151404151435e+02,-9.074400866633162366e+01,-1.308572439116736597e+01
3.152625152625152509e+02,-8.510763252060071693e+01,-1.309954109846658099e+01
3.153846153846153584e+02,-8.180128914374692783e+01,-1.311336467982756915e+01
3.155067155067155227e+02,-7.950400818368063938e+01,-1.312719514190233205e+01
3.156288156288156301e+02,-7.778583925587285819e+01,-1.314103249137222562e+01
3.157509157509157376e+02,-7.645252094039312851e+01,-1.315487673494803644e+01
3.158730158730158450e+02,-7.540009290578555579e+01,-1.316872787936996403e+01
3.159951159951160093e+02,-7.456690483501770927e+01,-1.318258593140770074e+01
3.161172161172161168e+02,-7.391393131184949539e+01,-1.319645089786040337e+01
3.162393162393162243e+02,-7.341548845589227312e+01,-1.321032278555681927e+01
3.163614163614163317e+02,-7.305442023320050282e+01,-1.322420160135523659e+01
3.164835164835164960e+02,-7.281944298744703303e+01,-1.323808735214356780e+01
3.166056166056166035e+02,-7.270363971318727181e+01,-1.325198004483935321e+01
3.167277167277167109e+02,-7.270363056101588484e+01,-1.326587968638982673e+01
3.168498168498168184e+02,-7.281919322364598202e+01,-1.327978628377193537e+01
3.169719169719169827e+02,-7.305323855760290996e+01,-1.329369984399237481e+01
3.170940170940170901e+02,-7.341213555841501659e+01,-1.330762037408760712e+01
3.172161172161171976e+02,-7.390646603676118787e+01,-1.332154788112395138e+01
3.173382173382173050e+02,-7.455241160285174828e+01,-1.333548237219756949e+01
3.174603174603174693e+02,-7.537419904243785140e+01,-1.334942385443450874e+01
3.175824175824175768e+02,-7.640850536159412343e+01,-1.336337233499074451e+01
3.177045177045176843e+02,-7.771286148968090401e+01,-1.337732782105223883e+01
3.178266178266177917e+02,-7.938318969528255309e+01,-1.339129031983495643e+01
3.179487179487179560e+02,-8.159555596948140987e+01,-1.340525983858489312e+01
3.180708180708180635e+02,-8.472788043474268704e+01,-1.341923638457812018e+01
3.181929181929181709e+02,-8.986748007652832371e+01,-1.343321996512084127e+01
3.183150183150182784e+02,-1.047041254761689544e+02,-1.344721058754940124e+01
3.184371184371184427e+02,-9.376487882275527852e+01,-1.346120825923035902e+01
3.185592185592185501e+02,-8.665125556363781811e+01,-1.347521298756046981e+01
3.186813186813186576e+02,-8.287347266796670908e+01,-1.348922477996677927e+01
3.188034188034188219e+02,-8.033904925775823358e+01,-1.350324364390665366e+01
3.189255189255189293e+02,-7.847493961701499643e+01,-1.351726958686776570e+01
3.190476190476190368e+02,-7.704046635449694236e+01,-1.353130261636822418e+01
3.191697191697191442e+02,-7.591202972503565150e+01,-1.354534273995652249e+01
3.192918192918193085e+02,-7.501820063556810680e+01,-1.355938996521164164e+01
3.194139194139194160e+02,-7.431449743399461738e+01,-1.357344429974304667e+01
3.195360195360195235e+02,-7.377191039241083104e+01,-1.358750575119076487e+01
3.196581196581196309e+02,-7.337109541481092378e+01,-1.360157432722539816e+01
3.197802197802197952e+02,-7.309921914258778486e+01,-1.361565003554817466e+01
3.199023199023199027e+02,-7.294817697849708793e+01,-1.362973288389098414e+01
3.200244200244200101e+02,-7.291359411356623355e+01,-1.364382288001642252e+01
3.201465201465201176e+02,-7.299432665846194368e+01,-1.365792003171783620e+01
3.202686202686202819e+02,-7.319233586213088927e+01,-1.367202434681935408e+01
3.203907203907203893e+02,-7.351290495579792150e+01,-1.368613583317593196e+01
3.205128205128204968e+02,-7.396525151491027827e+01,-1.370025449867339162e+01
3.206349206349206042e+02,-7.456369485097538075e+01,-1.371438035122849186e+01
3.207570207570207685e+02,-7.532972117226053399e+01,-1.372851339878891608e+01
3.208791208791208760e+02,-7.629566409629617851e+01,-1.374265364933336109e+01
3.210012210012209835e+02,-7.751158472934899635e+01,-1.375680111087153890e+01
3.211233211233210909e+02,-7.905919950513427352e+01,-1.377095579144428150e+01
3.212454212454212552e+02,-8.108358742457116364e+01,-1.378511769912350715e+01
3.213675213675213627e+02,-8.387930583836353549e+01,-1.379928684201232514e+01
3.214896214896214701e+02,-8.820457547962578815e+01,-1.381346322824503936e+01
3.216117216117215776e+02,-9.750932297283043226e+01,-1.382764686598722292e+01
3.217338217338217419e+02,-9.815115056300356855e+01,-1.384183776343573413e+01
3.218559218559218493e+02,-8.843750463571241482e+01,-1.385603592881877688e+01
3.219780219780219568e+02,-8.404193162737485068e+01,-1.387024137039594507e+01
3.221001221001220642e+02,-8.122423219293455077e+01,-1.388445409645826523e+01
3.222222222222222285e+02,-7.919394838977069639e+01,-1.389867411532823738e+01
3.223443223443223360e+02,-7.764772493466962544e+01,-1.391290143535987056e+01
3.224664224664224434e+02,-7.643709250415126633e+01,-1.392713606493875389e+01
3.225885225885225509e+02,-7.547874576838293592e+01,-1.394137801248207609e+01
3.227106227106227152e+02,-7.472177520310339105e+01,-1.395562728643869477e+01
3.228327228327228227e+02,-7.413334797647452490e+01,-1.396988389528915953e+01
3.229548229548229301e+02,-7.369165964497420873e+01,-1.398414784754577056e+01
3.230769230769230944e+02,-7.338217249399639286e+01,-1.399841915175264262e+01
3.231990231990232019e+02,-7.319550725023265159e+01,-1.401269781648568014e+01
3.233211233211233093e+02,-7.312625043140455716e+01,-1.402698385035273887e+01
3.234432234432234168e+02,-7.317232531161241127e+01,-1.404127726199357440e+01
3.235653235653235811e+02,-7.333476208100111648e+01,-1.405557806007993094e+01
3.236874236874236885e+02,-7.361781106098027294e+01,-1.406988625331558751e+01
3.238095238095237960e+02,-7.402942637585795183e+01,-1.408420185043639528e+01
3.239316239316239034e+02,-7.458224286619204690e+01,-1.409852486021033791e+01
3.240537240537240677e+02,-7.529532158232845518e+01,-1.411285529143757955e+01
3.241758241758241752e+02,-7.619723791499970389e+01,-1.412719315295048972e+01
3.242979242979242827e+02,-7.733175356117736499e+01,-1.414153845361372852e+01
3.244200244200243901e+02,-7.876899100214811256e+01,-1.415589120232426446e+01
3.245421245421245544e+02,-8.062988119354612593e+01,-1.417025140801143834e+01
3.246642246642246619e+02,-8.314863284135837773e+01,-1.418461907963702373e+01
3.247863247863247693e+02,-8.687744924542153058e+01,-1.419899422619525353e+01
3.249084249084248768e+02,-9.378344957925784797e+01,-1.421337685671287865e+01
3.250305250305250411e+02,-1.067120132632775977e+02,-1.422776698024923014e+01
3.251526251526251485e+02,-9.057816162000248994e+01,-1.424216460589625299e+01
3.252747252747252560e+02,-8.533272102863381292e+01,-1.425656974277855937e+01
3.253968253968253634e+02,-8.216957744582401801e+01,-1.427098240005349616e+01
3.255189255189255277e+02,-7.994783472012693437e+01,-1.428540258691119647e+01
3.256410256410256352e+02,-7.827718420967536872e+01,-1.429983031257457426e+01
3.257631257631257427e+02,-7.697715444087188530e+01,-1.431426558629947721e+01
3.258852258852258501e+02,-7.594985763857820871e+01,-1.432870841737464751e+01
3.260073260073260144e+02,-7.513674875650110607e+01,-1.434315881512182322e+01
3.261294261294261219e+02,-7.450056966090818378e+01,-1.435761678889576665e+01
3.262515262515262293e+02,-7.401673140349853952e+01,-1.437208234808434426e+01
3.263736263736263368e+02,-7.366880913373388751e+01,-1.438655550210856227e+01
3.264957264957265011e+02,-7.344604502466957285e+01,-1.440103626042261276e+01
3.266178266178266085e+02,-7.334193189555860215e+01,-1.441552463251394300e+01
3.267399267399267160e+02,-7.335343988109131885e+01,-1.443002062790329099e+01
3.268620268620268803e+02,-7.348067767973971343e+01,-1.444452425614479552e+01
3.269841269841269877e+02,-7.372690447288762527e+01,-1.445903552682594650e+01
3.271062271062270952e+02,-7.409889538291848510e+01,-1.447355444956774306e+01
3.272283272283272026e+02,-7.460775137900684228e+01,-1.448808103402469349e+01
3.273504273504273669e+02,-7.527037369703784009e+01,-1.450261528988488280e+01
3.274725274725274744e+02,-7.611206359903053453e+01,-1.451715722687002952e+01
3.275946275946275819e+02,-7.717122716678274230e+01,-1.453170685473555679e+01
3.277167277167276893e+02,-7.850842287524677943e+01,-1.454626418327061188e+01
3.278388278388278536e+02,-8.022546663183000248e+01,-1.456082922229816745e+01
3.279609279609279611e+02,-8.251171938674684725e+01,-1.457540198167501444e+01
3.280830280830280685e+02,-8.578289421446208962e+01,-1.458998247129191128e+01
3.282051282051281760e+02,-9.129374715501639059e+01,-1.460457070107356259e+01
3.283272283272283403e+02,-1.110985456912443112e+02,-1.461916668097872218e+01
3.284493284493284477e+02,-9.328320530411659206e+01,-1.463377042100018599e+01
3.285714285714285552e+02,-8.678324787171968069e+01,-1.464838193116495546e+01
3.286935286935286626e+02,-8.318795182208734218e+01,-1.466300122153422869e+01
3.288156288156288269e+02,-8.074258091491513767e+01,-1.467762830220344838e+01
3.289377289377289344e+02,-7.893217003929707687e+01,-1.469226318330238357e+01
3.290598290598290419e+02,-7.753430166310485561e+01,-1.470690587499520063e+01
3.291819291819291493e+02,-7.643296406802190290e+01,-1.472155638748050066e+01
