Frequency [Hz],FIR,IIR
2.699023199023198458e+02,1.500000000330338707e+02,1.142280678451395914e+00
2.700244200244200101e+02,1.499999999927815963e+02,1.141503638921593344e+00
2.701465201465201744e+02,1.500000000129913644e+02,1.140726968643964501e+00
2.702686202686202250e+02,1.499999999809085978e+02,1.139950669465575661e+00
2.703907203907203893e+02,1.500000000130527269e+02,1.139174743222905573e+00
2.705128205128205536e+02,1.499999999819025049e+02,1.138399191743330485e+00
2.706349206349206042e+02,1.500000000455864608e+02,1.137624016848364228e+00
2.707570207570207685e+02,1.499999999501594914e+02,1.136849220347606160e+00
2.708791208791208760e+02,1.500000000210549160e+02,1.136074804044050035e+00
2.710012210012209835e+02,1.499999999783089208e+02,1.135300769732980442e+00
2.711233211233211478e+02,1.500000000298477971e+02,1.134527119199775225e+00
2.712454212454211984e+02,1.499999998892911037e+02,1.133753854221209556e+00
2.713675213675213627e+02,1.500000001421989282e+02,1.132980976567112608e+00
2.714896214896215270e+02,1.499999998531638141e+02,1.132208487997704127e+00
2.716117216117215776e+02,1.499999958640060811e+02,1.131436390264463077e+00
2.717338217338217419e+02,-3.944999995750600647e+03,1.130664685111901102e+00
2.718559218559218493e+02,1.499999999197247291e+02,1.129893374275719786e+00
2.719780219780219568e+02,1.499999999647189952e+02,1.129122459481704421e+00
2.721001221001221211e+02,1.500000000609610140e+02,1.128351942450684486e+00
2.722222222222221717e+02,1.500000000076195477e+02,1.127581824889366535e+00
2.723443223443223360e+02,1.500000000809230301e+02,1.126812108504336996e+00
2.724664224664225003e+02,1.499999999088826428e+02,1.126042794986090723e+00
2.725885225885225509e+02,1.500000000344723219e+02,1.125273886021281866e+00
2.727106227106227152e+02,1.500000000220742891e+02,1.124505383286689586e+00
2.728327228327228227e+02,1.500000000185293345e+02,1.123737288452040017e+00
2.729548229548229301e+02,1.499999999816865852e+02,1.122969603177683462e+00
2.730769230769230944e+02,1.499999999783089208e+02,1.122202329116163799e+00
2.731990231990231450e+02,1.500000000318854063e+02,1.121435467912817563e+00
2.733211233211233093e+02,1.499999999910837971e+02,1.120669021200724647e+00
2.734432234432234736e+02,1.499999999997221494e+02,1.119902990611325588e+00
2.735653235653235242e+02,1.499999999907631150e+02,1.119137377763878449e+00
2.736874236874236885e+02,1.499999999860210949e+02,1.118372184269029734e+00
2.738095238095237960e+02,1.499999999654472163e+02,1.117607411730479949e+00
2.739316239316239034e+02,1.500000000268035762e+02,1.116843061744030141e+00
2.740537240537240677e+02,1.499999999971659008e+02,1.116079135898516927e+00
2.741758241758241184e+02,1.500000000105833067e+02,1.115315635771403802e+00
2.742979242979242827e+02,1.499999999522954965e+02,1.114552562934165270e+00
2.744200244200244470e+02,1.500000000269147051e+02,1.113789918952240665e+00
2.745421245421244976e+02,1.499999999323768805e+02,1.113027705378324628e+00
2.746642246642246619e+02,1.500000001354563608e+02,1.112265923761061925e+00
2.747863247863248262e+02,1.500000001356172845e+02,1.111504575639582493e+00
2.749084249084248768e+02,1.500000006243362805e+02,1.110743662546193278e+00
2.750305250305250411e+02,-3.945000000548362095e+03,1.109983186002270639e+00
2.751526251526251485e+02,1.499999997627688799e+02,1.109223147525844944e+00
2.752747252747252560e+02,1.499999998913964134e+02,1.108463548621954731e+00
2.753968253968254203e+02,1.500000000851220818e+02,1.107704390791907079e+00
2.755189255189254709e+02,1.500000000465560390e+02,1.106945675528521633e+00
2.756410256410256352e+02,1.500000000287977571e+02,1.106187404312205302e+00
2.757631257631257995e+02,1.499999999737891869e+02,1.105429578623548847e+00
2.758852258852258501e+02,1.499999999465966027e+02,1.104672199927526410e+00
2.760073260073260144e+02,1.500000000319595017e+02,1.103915269686980061e+00
2.761294261294261219e+02,1.500000000357626107e+02,1.103158789351836644e+00
2.762515262515262293e+02,1.499999999694176154e+02,1.102402760369428192e+00
2.763736263736263936e+02,1.500000000197339602e+02,1.101647184177844796e+00
2.764957264957264442e+02,1.499999999178544101e+02,1.100892062203659760e+00
2.766178266178266085e+02,1.500000000263896993e+02,1.100137395869395407e+00
2.767399267399267728e+02,1.499999999711958765e+02,1.099383186591380790e+00
2.768620268620268234e+02,1.500000000848193338e+02,1.098629435773236906e+00
2.769841269841269877e+02,1.499999999600204035e+02,1.097876144815025157e+00
2.771062271062270952e+02,1.499999999549935694e+02,1.097123315108100794e+00
2.772283272283272026e+02,1.500000000633013428e+02,1.096370948034860682e+00
2.773504273504273669e+02,1.499999999465595693e+02,1.095619044972395928e+00
2.774725274725274176e+02,1.500000000305516892e+02,1.094867607287564271e+00
2.775946275946275819e+02,1.499999999854896942e+02,1.094116636342577387e+00
2.777167277167277462e+02,1.500000000276186256e+02,1.093366133489240166e+00
2.778388278388277968e+02,1.499999999766481835e+02,1.092616100073610763e+00
2.779609279609279611e+02,1.500000001388403916e+02,1.091866537434278861e+00
2.780830280830280685e+02,1.499999997424236540e+02,1.091117446901151977e+00
2.782051282051281760e+02,1.500000006803514907e+02,1.090368829797927264e+00
2.783272283272283403e+02,-3.945000001117960892e+03,1.089620687438513702e+00
2.784493284493284477e+02,1.500000005540579195e+02,1.088873021133768271e+00
2.785714285714285552e+02,1.500000000325088365e+02,1.088125832182655017e+00
2.786935286935287195e+02,1.499999998973239599e+02,1.087379121878927934e+00
2.788156288156287701e+02,1.500000001502138502e+02,1.086632891507972820e+00
2.789377289377289344e+02,1.499999999189160462e+02,1.085887142350130397e+00
2.790598290598290987e+02,1.499999999915781643e+02,1.085141875674148437e+00
2.791819291819291493e+02,1.500000000509953395e+02,1.084397092745533087e+00
2.793040293040293136e+02,1.500000000273592775e+02,1.083652794821090337e+00
2.794261294261294211e+02,1.499999998870619038e+02,1.082908983149108995e+00
2.795482295482295285e+02,1.500000000534774927e+02,1.082165658972403577e+00
2.796703296703296928e+02,1.499999999693128530e+02,1.081422823524260890e+00
2.797924297924297434e+02,1.500000000168379017e+02,1.080680478033821723e+00
2.799145299145299077e+02,1.500000000353614666e+02,1.079938623721105717e+00
2.800366300366300720e+02,1.500000000152078314e+02,1.079197261797935292e+00
2.801587301587301226e+02,1.499999999365938947e+02,1.078456393471235009e+00
2.802808302808302869e+02,1.500000000251364440e+02,1.077716019939826131e+00
2.804029304029303944e+02,1.500000000261367177e+02,1.076976142393846869e+00
2.805250305250305018e+02,1.500000000341018449e+02,1.076236762019961990e+00
2.806471306471306661e+02,1.499999999943196372e+02,1.075497879993570827e+00
2.807692307692307168e+02,1.499999999091049290e+02,1.074759497485932469e+00
2.808913308913308811e+02,1.500000000157264992e+02,1.074021615659176199e+00
2.810134310134310454e+02,1.500000001066771347e+02,1.073284235670712627e+00
2.811355311355310960e+02,1.500000000093543804e+02,1.072547358668422879e+00
2.812576312576312603e+02,1.499999999505670019e+02,1.071810985794130922e+00
2.813797313797313677e+02,1.499999998485265564e+02,1.071075118185215835e+00
2.815018315018314752e+02,1.500000000933094952e+02,1.070339756966259381e+00
2.816239316239316395e+02,-3.944999998735573172e+03,1.069604903260976236e+00
2.817460317460316901e+02,1.499999986152349436e+02,1.068870558182019037e+00
2.818681318681318544e+02,1.499999999234792085e+02,1.068136722837596864e+00
2.819902319902320187e+02,1.500000002639791035e+02,1.067403398326966402e+00
2.821123321123320693e+02,1.499999999945355569e+02,1.066670585744174948e+00
2.822344322344322336e+02,1.499999999935786832e+02,1.065938286176052907e+00
2.823565323565323411e+02,1.499999998837953967e+02,1.065206500702100101e+00
2.824786324786324485e+02,1.500000000821953563e+02,1.064475230394209992e+00
2.826007326007326128e+02,1.499999999183667114e+02,1.063744476319959720e+00
2.827228327228327203e+02,1.500000000563237563e+02,1.063014239537853456e+00
2.828449328449328277e+02,1.500000000113983560e+02,1.062284521098867174e+00
2.829670329670329920e+02,1.500000000061313017e+02,1.061555322052367023e+00
2.830891330891330426e+02,1.499999999896517124e+02,1.060826643433735672e+00
2.832112332112332069e+02,1.499999999988202717e+02,1.060098486277291974e+00
2.833333333333333712e+02,1.500000000586397846e+02,1.059370851608679942e+00
2.834554334554334218e+02,1.499999999535244228e+02,1.058643740444443315e+00
2.835775335775335861e+02,1.499999999848662640e+02,1.057917153799463827e+00
2.836996336996336936e+02,1.500000000408010123e+02,1.057191092678881894e+00
2.838217338217338011e+02,1.500000000297737017e+02,1.056465558080720513e+00
2.839438339438339653e+02,1.499999999386008085e+02,1.055740550997932514e+00
2.840659340659340160e+02,1.500000000599607404e+02,1.055016072415467354e+00
2.841880341880341803e+02,1.499999998918346193e+02,1.054292123314221064e+00
2.843101343101343446e+02,1.500000000066563359e+02,1.053568704665858391e+00
2.844322344322343952e+02,1.500000000586640851e+02,1.052845817436404374e+00
2.845543345543345595e+02,1.500000000953407095e+02,1.052123462585094149e+00
2.846764346764346669e+02,1.499999997100445057e+02,1.051401641066438852e+00
2.847985347985347744e+02,1.499999999930970773e+02,1.050680353826356717e+00
2.849206349206349387e+02,1.500000002327547861e+02,1.049959601804554277e+00
2.850427350427349893e+02,-3.944999999596844191e+03,1.049239385935617941e+00
2.851648351648351536e+02,1.499999994646445032e+02,1.048519707147765878e+00
2.852869352869353179e+02,1.499999999588285107e+02,1.047800566359981422e+00
2.854090354090353685e+02,1.500000001321284913e+02,1.047081964487360350e+00
2.855311355311355328e+02,1.499999999446394838e+02,1.046363902439072291e+00
2.856532356532356403e+02,1.500000000211967404e+02,1.045646381117481427e+00
2.857753357753357477e+02,1.500000000890183856e+02,1.044929401416783810e+00
2.858974358974359120e+02,1.499999999364827374e+02,1.044212964226807205e+00
2.860195360195359626e+02,1.499999999736409961e+02,1.043497070430419393e+00
2.861416361416361269e+02,1.500000000586270232e+02,1.042781720905726184e+00
2.862637362637362912e+02,1.500000000167638063e+02,1.042066916521019238e+00
2.863858363858363418e+02,1.499999999633789400e+02,1.041352658142853160e+00
2.865079365079365061e+02,1.500000000379483822e+02,1.040638946627641115e+00
2.866300366300366704e+02,1.499999999768334078e+02,1.039925782828092116e+00
2.867521367521367210e+02,1.499999999718691015e+02,1.039213167590731679e+00
2.868742368742368853e+02,1.500000000161340097e+02,1.038501101753473321e+00
2.869963369963369928e+02,1.499999999614831836e+02,1.037789586150756671e+00
2.871184371184371003e+02,1.499999999754626572e+02,1.037078621610674878e+00
2.872405372405372646e+02,1.500000000414742374e+02,1.036368208953408310e+00
2.873626373626373152e+02,1.500000000169924590e+02,1.035658348994336508e+00
2.874847374847374795e+02,1.499999999549935694e+02,1.034949042542645081e+00
2.876068376068376438e+02,1.500000000910559947e+02,1.034240290403351414e+00
2.877289377289376944e+02,1.499999998313801086e+02,1.033532093370232996e+00
2.878510378510378587e+02,1.500000000842265706e+02,1.032824452236988044e+00
2.879731379731379661e+02,1.500000002140332640e+02,1.032117367788233375e+00
2.880952380952380736e+02,1.499999999769815986e+02,1.031410840802573725e+00
2.882173382173382379e+02,1.499999988885684559e+02,1.030704872054470256e+00
2.883394383394382885e+02,-3.944999999127561750e+03,1.029999462310090319e+00
2.884615384615384528e+02,1.499999998078054375e+02,1.029294612331163039e+00
2.885836385836386171e+02,1.500000003147463872e+02,1.028590322873484952e+00
2.887057387057386677e+02,1.499999999141803926e+02,1.027886594688018684e+00
2.888278388278388320e+02,1.499999999793832899e+02,1.027183428515773045e+00
2.889499389499389395e+02,1.500000000749954836e+02,1.026480825097955130e+00
2.890720390720390469e+02,1.500000000116576757e+02,1.025778785163960150e+00
2.891941391941392112e+02,1.500000000287363946e+02,1.025077309442825602e+00
2.893162393162392618e+02,1.499999999567104680e+02,1.024376398654952114e+00
2.894383394383394261e+02,1.500000000528413295e+02,1.023676053512635686e+00
2.895604395604395904e+02,1.499999998967375632e+02,1.022976274728184309e+00
2.896825396825396410e+02,1.500000000772246835e+02,1.022277063003715902e+00
2.898046398046398053e+02,1.500000000153253552e+02,1.021578419037659557e+00
2.899267399267399128e+02,1.500000000124536257e+02,1.020880343521716416e+00
2.900488400488400202e+02,1.499999999379773783e+02,1.020182837142192822e+00
2.901709401709401845e+02,1.499999999684173417e+02,1.019485900580620052e+00
2.902930402930402352e+02,1.500000000837820266e+02,1.018789534512575701e+00
2.904151404151403995e+02,1.499999999249917835e+02,1.018093739606338310e+00
2.905372405372405638e+02,1.500000000272545151e+02,1.017398516527618257e+00
2.906593406593406144e+02,1.499999999662686037e+02,1.016703865934549977e+00
2.907814407814407787e+02,1.500000000879990125e+02,1.016009788478078102e+00
2.909035409035409430e+02,1.499999999271468880e+02,1.015316284809430147e+00
2.910256410256409936e+02,1.500000001418475506e+02,1.014623355566794949e+00
2.911477411477411579e+02,1.499999999127726085e+02,1.013931001390082409e+00
2.912698412698412653e+02,1.500000001155620737e+02,1.013239222908246528e+00
2.913919413919413728e+02,1.499999999723443409e+02,1.012548020746749433e+00
2.915140415140415371e+02,1.500000004933440891e+02,1.011857395526122527e+00
2.916361416361415877e+02,-3.944999998000255800e+03,1.011167347862559351e+00
2.917582417582417520e+02,1.499999970058220526e+02,1.010477878363859050e+00
2.918803418803419163e+02,1.500000005246488968e+02,1.009788987632932455e+00
2.920024420024419669e+02,1.499999998655809748e+02,1.009100676271478036e+00
2.921245421245421312e+02,1.500000000582195128e+02,1.008412944871098338e+00
2.922466422466422387e+02,1.499999999115807157e+02,1.007725794018471843e+00
2.923687423687423461e+02,1.500000000872644534e+02,1.007039224298831304e+00
2.924908424908425104e+02,1.499999999644596755e+02,1.006353236287559350e+00
2.926129426129425610e+02,1.499999999790191794e+02,1.005667830559173748e+00
2.927350427350427253e+02,1.500000000205298818e+02,1.004983007676904183e+00
2.928571428571428896e+02,1.499999999734991718e+02,1.004298768205442283e+00
2.929792429792429402e+02,1.499999999780189057e+02,1.003615112700771306e+00
2.931013431013431045e+02,1.500000000057978582e+02,1.002932041713391120e+00
2.932234432234432120e+02,1.500000000130156934e+02,1.002249555789458624e+00
2.933455433455433194e+02,1.499999999924979761e+02,1.001567655470788409e+00
2.934676434676434837e+02,1.500000000588620424e+02,1.000886341292535731e+00
2.935897435897435344e+02,1.499999998937304042e+02,1.000205613785805081e+00
2.937118437118436987e+02,1.500000000832940259e+02,9.995254734747565095e-01
2.938339438339438630e+02,1.499999998996579222e+02,9.988459208823899926e-01
2.939560439560439136e+02,1.500000000851591153e+02,9.981669565227337948e-01
2.940781440781440779e+02,1.499999999254427223e+02,9.974885809057660868e-01
2.942002442002441853e+02,1.500000000418012860e+02,9.968107945385683566e-01
2.943223443223442928e+02,1.499999999178480437e+02,9.961335979195374835e-01
2.944444444444444571e+02,1.500000000948348031e+02,9.954569915450470763e-01
2.945665445665445645e+02,1.500000000357191823e+02,9.947809759062704593e-01
2.946886446886446720e+02,1.499999997988220741e+02,9.941055514879851840e-01
2.948107448107448363e+02,1.500000001020091815e+02,9.934307187703731445e-01
2.949328449328448869e+02,1.500000006050781565e+02,9.927564782298266000e-01
2.950549450549450512e+02,-3.945000000142221324e+03,9.920828303366805434e-01
2.951770451770452155e+02,1.499999996319926368e+02,9.914097755569046821e-01
2.952991452991452661e+02,1.499999998391727445e+02,9.907373143506971180e-01
2.954212454212454304e+02,1.500000002415285678e+02,9.900654471768191023e-01
2.955433455433455379e+02,1.499999998089232065e+02,9.893941744835852425e-01
2.956654456654456453e+02,1.500000000014633486e+02,9.887234967187407131e-01
